Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
122, LOC_CITY_NAME_DUR_KURIGALZU, 32.0, BUILDING_ARMORY, 32.0, 195, 0.0
122, LOC_CITY_NAME_DURMUTI, 8.0, BUILDING_UNIVERSITY, 134.9, 250, 0.0
122, LOC_CITY_NAME_TUTTUL, 16.0, BUILDING_POTALA_PALACE, 108.1, 1060, 0.0
122, LOC_CITY_NAME_MARI, 7.6, DISTRICT_GOVERNMENT, 73.9, 151, 0.0
122, LOC_CITY_NAME_JOHANNESBURG, 17.1, UNIT_SPY, 222.1, 225, 0.0
122, LOC_CITY_NAME_BORSIPPA, 5.7, DISTRICT_CAMPUS, 30.4, 272, 0.0
122, LOC_CITY_NAME_STIRLING, 30.0, UNIT_CARAVEL, 130.0, 240, 0.0
122, LOC_CITY_NAME_ROXBURGH, 8.0, BUILDING_UNIVERSITY, 71.7, 250, 0.0
122, LOC_CITY_NAME_CULLEN, 26.6, BUILDING_CASTLE, 185.7, 220, 0.0
122, LOC_CITY_NAME_DUNDEE, 12.0, BUILDING_UNIVERSITY, 190.9, 250, 0.0
122, LOC_CITY_NAME_DUMBARTON, 2.0, BUILDING_UNIVERSITY, 57.1, 250, 0.0
122, LOC_CITY_NAME_HADDINGTON, 8.0, UNIT_KNIGHT, 27.6, 220, 0.0
122, LOC_CITY_NAME_CANBERRA, 18.8, DISTRICT_AQUEDUCT, 18.8, 155, 0.0
122, LOC_CITY_NAME_PERTH, 3.8, DISTRICT_AQUEDUCT, 40.0, 149, 0.0
122, LOC_CITY_NAME_ADELAIDE, 15.2, BUILDING_UNIVERSITY, 71.6, 250, 0.0
122, LOC_CITY_NAME_MELBOURNE, 19.0, BUILDING_UNIVERSITY, 230.8, 250, 0.0
122, LOC_CITY_NAME_NEWCASTLE, 7.6, DISTRICT_CAMPUS, 169.1, 190, 0.0
122, LOC_CITY_NAME_GEELONG, 11.4, DISTRICT_CAMPUS, 60.8, 228, 0.0
122, LOC_CITY_NAME_PATNA, 40.0, BUILDING_CASTLE, 80.0, 220, 0.0
122, LOC_CITY_NAME_DELHI, 16.7, UNIT_SETTLER, 16.7, 260, 0.0
122, LOC_CITY_NAME_MADURAI, 34.0, BUILDING_UNIVERSITY_SANKORE, 296.0, 710, 0.0
122, LOC_CITY_NAME_MUMBAI, 48.0, BUILDING_CASTLE, 228.7, 220, 0.0
122, LOC_CITY_NAME_CHENNAI, 12.0, DISTRICT_CAMPUS, 38.8, 228, 0.0
122, LOC_CITY_NAME_BANGALORE, 16.0, UNIT_CARAVEL, 82.7, 240, 0.0
122, LOC_CITY_NAME_MYSORE, 12.0, DISTRICT_INDUSTRIAL_ZONE, 12.0, 138, 0.0
122, LOC_CITY_NAME_PELLA, 44.0, BUILDING_MARKET, 108.0, 120, 0.0
122, LOC_CITY_NAME_DION, 70.2, UNIT_SPY, 70.2, 225, 0.0
122, LOC_CITY_NAME_ALEXANDRIA_TROAS, 9.5, BUILDING_LIGHTHOUSE, 91.9, 120, 0.0
122, LOC_CITY_NAME_PYDNA, 14.0, DISTRICT_CAMPUS, 78.5, 204, 0.0
122, LOC_CITY_NAME_AMPHIPOLIS, 12.0, UNIT_CARAVEL, 226.1, 240, 0.0
122, LOC_CITY_NAME_SAMARKAND, 4.0, BUILDING_MARKET, 118.2, 120, 0.0
122, LOC_CITY_NAME_AUCKLAND, 9.6, DISTRICT_INDUSTRIAL_ZONE, 74.3, 228, 0.0
122, LOC_CITY_NAME_MUSCAT, 9.0, UNIT_PIKEMAN, 124.9, 180, 0.0
122, LOC_CITY_NAME_GENEVA, 2.8, BUILDING_WATER_MILL, 33.6, 80, 0.0
122, LOC_CITY_NAME_LISBON, 4.8, UNIT_TREBUCHET, 43.2, 200, 0.0
122, LOC_CITY_NAME_SINGAPORE, 0.9, BUILDING_WATER_MILL, 75.8, 80, 0.0
122, LOC_CITY_NAME_BOLOGNA, 18.0, BUILDING_CASTLE, 36.0, 220, 0.0
122, LOC_CITY_NAME_KUMASI, 7.6, BUILDING_AMPHITHEATER, 87.2, 150, 0.0
122, LOC_CITY_NAME_BRUSSELS, 5.6, UNIT_TRADER, 39.2, 83, 0.0
122, LOC_CITY_NAME_MOHENJO_DARO, 13.5, BUILDING_CASTLE, 67.5, 220, 0.0
122, LOC_CITY_NAME_ANTIOCH, 12.0, BUILDING_CASTLE, 81.7, 220, 0.0
122, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_WATER_MILL, 59.6, 80, 0.0
122, LOC_CITY_NAME_HUNZA, 21.0, BUILDING_CASTLE, 169.5, 220, 0.0
123, LOC_CITY_NAME_LISBON_STK, 21.3, UNIT_TRADER, 21.3, 70, 0.0
123, LOC_CITY_NAME_COIMBRA, 11.7, BUILDING_WALLS, 35.4, 80, 0.0
123, LOC_CITY_NAME_GUARDA, 13.8, BUILDING_HALICARNASSUS_MAUSOLEUM, 171.8, 400, 0.0
123, LOC_CITY_NAME_ADUATUCA, 34.0, DISTRICT_ENCAMPMENT, 77.5, 228, 0.0
123, LOC_CITY_NAME_RATUMACOS, 10.8, BUILDING_LIBRARY, 86.7, 90, 0.0
123, LOC_CITY_NAME_BIBRAX, 15.2, BUILDING_ALCHEMICAL_SOCIETY, 70.1, 250, 0.0
123, LOC_CITY_NAME_AVARICUM, 7.6, BUILDING_FORBIDDEN_CITY, 91.2, 920, 0.0
123, LOC_CITY_NAME_LISIEUX, 1.9, UNIT_CARAVEL, 72.1, 240, 0.0
123, LOC_CITY_NAME_ALESIA, 3.8, BUILDING_WALLS, 34.2, 80, 0.0
123, LOC_CITY_NAME_MBAMBA, 11.4, UNIT_CARAVEL, 140.4, 240, 0.0
123, LOC_CITY_NAME_KINCHASSA, 3.8, BUILDING_WALLS, 58.9, 80, 0.0
123, LOC_CITY_NAME_TENOCHTITLAN, 17.1, BUILDING_ALCHEMICAL_SOCIETY, 196.4, 250, 0.0
123, LOC_CITY_NAME_TEAYO, 11.4, BUILDING_WALLS, 34.2, 80, 0.0
123, LOC_CITY_NAME_MALINALCO, 13.3, UNIT_SETTLER, 100.2, 230, 0.0
123, LOC_CITY_NAME_XOCHICALCO, 12.0, DISTRICT_AQUEDUCT, 96.0, 136, 0.0
123, LOC_CITY_NAME_TEXCOCO, 17.1, DISTRICT_HARBOR, 149.1, 214, 0.0
123, LOC_CITY_NAME_CEMPOALA, 4.0, DISTRICT_DIPLOMATIC_QUARTER, 28.0, 108, 0.0
123, LOC_CITY_NAME_ROME, 32.3, BUILDING_UNIVERSITY_SANKORE, 373.1, 710, 0.0
123, LOC_CITY_NAME_OSTIA, 5.7, DISTRICT_DAM, 152.9, 321, 0.0
123, LOC_CITY_NAME_RAVENNA, 16.0, BUILDING_BARRACKS, 38.0, 90, 0.0
123, LOC_CITY_NAME_MEDIOLANUM, 28.0, BUILDING_CASTLE, 68.0, 220, 0.0
123, LOC_CITY_NAME_CUMAE, 11.4, DISTRICT_ENCAMPMENT, 179.4, 228, 0.0
123, LOC_CITY_NAME_ANTIUM, 30.4, BUILDING_CASTLE, 224.0, 220, 0.0
123, LOC_CITY_NAME_DUROCORTORUM, 14.0, UNIT_SETTLER, 52.4, 260, 0.0
123, LOC_CITY_NAME_KWANGO, 14.0, BUILDING_UNIVERSITY, 173.8, 250, 0.0
123, LOC_CITY_NAME_PUTEOLI, 5.7, DISTRICT_BATH, 43.7, 79, 0.0
123, LOC_CITY_NAME_MBANZA_KONGO, 28.0, BUILDING_WALLS, 84.0, 80, 0.0
123, LOC_CITY_NAME_BABYLON_STK, 27.3, BUILDING_OXFORD_UNIVERSITY, 219.3, 1240, 0.0
123, LOC_CITY_NAME_ESHNUNNA, 14.0, BUILDING_UNIVERSITY, 210.0, 250, 0.0
123, LOC_CITY_NAME_DUR_KURIGALZU, 20.0, BUILDING_ARMORY, 52.0, 195, 0.0
123, LOC_CITY_NAME_DURMUTI, 8.0, BUILDING_UNIVERSITY, 142.9, 250, 0.0
123, LOC_CITY_NAME_TUTTUL, 16.0, BUILDING_POTALA_PALACE, 124.1, 1060, 0.0
123, LOC_CITY_NAME_MARI, 7.6, DISTRICT_GOVERNMENT, 81.4, 151, 0.0
123, LOC_CITY_NAME_JOHANNESBURG, 19.0, UNIT_SPY, 241.1, 225, 16.1
123, LOC_CITY_NAME_BORSIPPA, 5.7, DISTRICT_CAMPUS, 36.1, 272, 0.0
123, LOC_CITY_NAME_STIRLING, 30.0, UNIT_CARAVEL, 160.0, 240, 0.0
123, LOC_CITY_NAME_ROXBURGH, 8.0, BUILDING_UNIVERSITY, 79.7, 250, 0.0
123, LOC_CITY_NAME_CULLEN, 26.6, BUILDING_CASTLE, 212.3, 220, 0.0
123, LOC_CITY_NAME_DUNDEE, 12.0, BUILDING_UNIVERSITY, 202.9, 250, 0.0
123, LOC_CITY_NAME_DUMBARTON, 2.0, BUILDING_UNIVERSITY, 59.1, 250, 0.0
123, LOC_CITY_NAME_HADDINGTON, 8.0, UNIT_KNIGHT, 35.6, 220, 0.0
123, LOC_CITY_NAME_CANBERRA, 15.2, DISTRICT_AQUEDUCT, 34.0, 155, 0.0
123, LOC_CITY_NAME_PERTH, 3.8, DISTRICT_AQUEDUCT, 43.8, 149, 0.0
123, LOC_CITY_NAME_ADELAIDE, 15.2, BUILDING_UNIVERSITY, 86.8, 250, 0.0
123, LOC_CITY_NAME_MELBOURNE, 19.0, BUILDING_UNIVERSITY, 249.8, 250, 0.0
123, LOC_CITY_NAME_NEWCASTLE, 7.6, DISTRICT_CAMPUS, 176.7, 190, 0.0
123, LOC_CITY_NAME_GEELONG, 11.4, DISTRICT_CAMPUS, 72.2, 228, 0.0
123, LOC_CITY_NAME_PATNA, 40.0, BUILDING_CASTLE, 120.0, 220, 0.0
123, LOC_CITY_NAME_DELHI, 8.0, UNIT_SETTLER, 24.7, 260, 0.0
123, LOC_CITY_NAME_MADURAI, 34.0, BUILDING_UNIVERSITY_SANKORE, 330.0, 710, 0.0
123, LOC_CITY_NAME_MUMBAI, 24.0, UNIT_KNIGHT, 24.0, 220, 0.0
123, LOC_CITY_NAME_CHENNAI, 12.0, DISTRICT_CAMPUS, 50.8, 228, 0.0
123, LOC_CITY_NAME_BANGALORE, 16.0, UNIT_CARAVEL, 98.7, 240, 0.0
123, LOC_CITY_NAME_MYSORE, 6.0, DISTRICT_INDUSTRIAL_ZONE, 18.0, 138, 0.0
123, LOC_CITY_NAME_PELLA, 44.0, BUILDING_MARKET, 152.0, 120, 32.0
123, LOC_CITY_NAME_DION, 46.0, UNIT_SPY, 116.2, 225, 0.0
123, LOC_CITY_NAME_ALEXANDRIA_TROAS, 9.5, BUILDING_LIGHTHOUSE, 101.4, 120, 0.0
123, LOC_CITY_NAME_PYDNA, 14.0, DISTRICT_CAMPUS, 92.5, 204, 0.0
123, LOC_CITY_NAME_AMPHIPOLIS, 12.0, UNIT_CARAVEL, 238.1, 240, 0.0
123, LOC_CITY_NAME_SAMARKAND, 4.0, BUILDING_MARKET, 122.2, 120, 2.2
123, LOC_CITY_NAME_AUCKLAND, 9.6, DISTRICT_INDUSTRIAL_ZONE, 83.9, 228, 0.0
123, LOC_CITY_NAME_MUSCAT, 9.0, UNIT_PIKEMAN, 133.9, 180, 0.0
123, LOC_CITY_NAME_GENEVA, 2.8, BUILDING_WATER_MILL, 36.4, 80, 0.0
123, LOC_CITY_NAME_LISBON, 4.8, UNIT_TREBUCHET, 48.0, 200, 0.0
123, LOC_CITY_NAME_SINGAPORE, 0.9, BUILDING_WATER_MILL, 76.7, 80, 0.0
123, LOC_CITY_NAME_BOLOGNA, 18.0, BUILDING_CASTLE, 54.0, 220, 0.0
123, LOC_CITY_NAME_KUMASI, 7.6, BUILDING_AMPHITHEATER, 94.8, 150, 0.0
123, LOC_CITY_NAME_BRUSSELS, 5.6, UNIT_TRADER, 44.8, 83, 0.0
123, LOC_CITY_NAME_BANDAR_BRUNEI, 176.7, UNIT_PIKEMAN, 176.7, 180, 0.0
123, LOC_CITY_NAME_MOHENJO_DARO, 13.5, BUILDING_CASTLE, 81.0, 220, 0.0
123, LOC_CITY_NAME_ANTIOCH, 12.0, BUILDING_CASTLE, 93.7, 220, 0.0
123, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_WATER_MILL, 61.6, 80, 0.0
123, LOC_CITY_NAME_HUNZA, 16.5, BUILDING_CASTLE, 186.0, 220, 0.0
124, LOC_CITY_NAME_LISBON_STK, 20.9, BUILDING_NAVIGATION_SCHOOL, 20.9, 250, 0.0
124, LOC_CITY_NAME_COIMBRA, 11.7, BUILDING_WALLS, 47.1, 80, 0.0
124, LOC_CITY_NAME_GUARDA, 13.8, BUILDING_HALICARNASSUS_MAUSOLEUM, 185.7, 400, 0.0
124, LOC_CITY_NAME_ADUATUCA, 34.0, DISTRICT_ENCAMPMENT, 111.5, 228, 0.0
124, LOC_CITY_NAME_RATUMACOS, 10.8, BUILDING_LIBRARY, 97.5, 90, 7.5
124, LOC_CITY_NAME_BIBRAX, 15.2, BUILDING_ALCHEMICAL_SOCIETY, 85.3, 250, 0.0
124, LOC_CITY_NAME_AVARICUM, 7.6, BUILDING_FORBIDDEN_CITY, 98.8, 920, 0.0
124, LOC_CITY_NAME_LISIEUX, 1.9, UNIT_CARAVEL, 74.0, 240, 0.0
124, LOC_CITY_NAME_ALESIA, 3.8, BUILDING_WALLS, 38.0, 80, 0.0
124, LOC_CITY_NAME_MBAMBA, 11.4, UNIT_CARAVEL, 151.8, 240, 0.0
124, LOC_CITY_NAME_KINCHASSA, 3.8, BUILDING_WALLS, 62.6, 80, 0.0
124, LOC_CITY_NAME_TENOCHTITLAN, 17.1, BUILDING_ALCHEMICAL_SOCIETY, 213.5, 250, 0.0
124, LOC_CITY_NAME_TEAYO, 11.4, BUILDING_WALLS, 45.6, 80, 0.0
124, LOC_CITY_NAME_MALINALCO, 13.3, UNIT_SETTLER, 113.5, 230, 0.0
124, LOC_CITY_NAME_XOCHICALCO, 18.0, DISTRICT_AQUEDUCT, 114.0, 136, 0.0
124, LOC_CITY_NAME_TEXCOCO, 19.0, DISTRICT_HARBOR, 168.1, 214, 0.0
124, LOC_CITY_NAME_CEMPOALA, 4.0, DISTRICT_DIPLOMATIC_QUARTER, 32.0, 108, 0.0
124, LOC_CITY_NAME_ROME, 32.3, BUILDING_UNIVERSITY_SANKORE, 405.4, 710, 0.0
124, LOC_CITY_NAME_OSTIA, 5.7, DISTRICT_DAM, 158.6, 321, 0.0
124, LOC_CITY_NAME_RAVENNA, 16.0, BUILDING_BARRACKS, 54.0, 90, 0.0
124, LOC_CITY_NAME_MEDIOLANUM, 28.0, BUILDING_CASTLE, 96.0, 220, 0.0
124, LOC_CITY_NAME_CUMAE, 11.4, DISTRICT_ENCAMPMENT, 190.8, 228, 0.0
124, LOC_CITY_NAME_ANTIUM, 15.2, BUILDING_LIBRARY, 15.2, 90, 0.0
124, LOC_CITY_NAME_DUROCORTORUM, 10.0, UNIT_SETTLER, 62.4, 260, 0.0
124, LOC_CITY_NAME_KWANGO, 14.0, BUILDING_UNIVERSITY, 187.8, 250, 0.0
124, LOC_CITY_NAME_PUTEOLI, 5.7, DISTRICT_BATH, 49.4, 79, 0.0
124, LOC_CITY_NAME_MBANZA_KONGO, 14.0, BUILDING_UNIVERSITY, 14.0, 250, 0.0
124, LOC_CITY_NAME_BABYLON_STK, 27.3, BUILDING_OXFORD_UNIVERSITY, 246.6, 1240, 0.0
124, LOC_CITY_NAME_ESHNUNNA, 14.0, BUILDING_UNIVERSITY, 224.0, 250, 0.0
124, LOC_CITY_NAME_DUR_KURIGALZU, 20.0, BUILDING_ARMORY, 72.0, 195, 0.0
124, LOC_CITY_NAME_DURMUTI, 8.0, BUILDING_UNIVERSITY, 150.9, 250, 0.0
124, LOC_CITY_NAME_TUTTUL, 16.0, BUILDING_POTALA_PALACE, 140.1, 1060, 0.0
124, LOC_CITY_NAME_MARI, 7.6, DISTRICT_GOVERNMENT, 89.0, 151, 0.0
124, LOC_CITY_NAME_JOHANNESBURG, 35.1, DISTRICT_CAMPUS, 35.1, 272, 0.0
124, LOC_CITY_NAME_BORSIPPA, 5.7, DISTRICT_CAMPUS, 41.8, 272, 0.0
124, LOC_CITY_NAME_STIRLING, 30.0, UNIT_CARAVEL, 190.0, 240, 0.0
124, LOC_CITY_NAME_ROXBURGH, 8.0, BUILDING_UNIVERSITY, 87.7, 250, 0.0
124, LOC_CITY_NAME_CULLEN, 26.6, BUILDING_CASTLE, 238.9, 220, 5.6
124, LOC_CITY_NAME_DUNDEE, 12.0, BUILDING_UNIVERSITY, 214.9, 250, 0.0
124, LOC_CITY_NAME_DUMBARTON, 2.0, BUILDING_UNIVERSITY, 61.1, 250, 0.0
124, LOC_CITY_NAME_HADDINGTON, 8.0, UNIT_KNIGHT, 43.6, 220, 0.0
124, LOC_CITY_NAME_CANBERRA, 14.4, DISTRICT_AQUEDUCT, 48.4, 155, 0.0
124, LOC_CITY_NAME_PERTH, 3.8, DISTRICT_AQUEDUCT, 47.6, 149, 0.0
124, LOC_CITY_NAME_ADELAIDE, 15.2, BUILDING_UNIVERSITY, 102.0, 250, 0.0
124, LOC_CITY_NAME_MELBOURNE, 19.0, BUILDING_UNIVERSITY, 268.8, 250, 18.8
124, LOC_CITY_NAME_NEWCASTLE, 7.6, DISTRICT_CAMPUS, 184.3, 190, 0.0
124, LOC_CITY_NAME_GEELONG, 11.4, DISTRICT_CAMPUS, 83.6, 228, 0.0
124, LOC_CITY_NAME_PATNA, 40.0, BUILDING_CASTLE, 160.0, 220, 0.0
124, LOC_CITY_NAME_DELHI, 12.0, UNIT_SETTLER, 36.7, 260, 0.0
124, LOC_CITY_NAME_MADURAI, 34.0, BUILDING_UNIVERSITY_SANKORE, 364.0, 710, 0.0
124, LOC_CITY_NAME_MUMBAI, 24.0, UNIT_KNIGHT, 48.0, 220, 0.0
124, LOC_CITY_NAME_CHENNAI, 12.0, DISTRICT_CAMPUS, 62.8, 228, 0.0
124, LOC_CITY_NAME_BANGALORE, 16.0, UNIT_CARAVEL, 114.7, 240, 0.0
124, LOC_CITY_NAME_MYSORE, 6.0, DISTRICT_INDUSTRIAL_ZONE, 24.0, 138, 0.0
124, LOC_CITY_NAME_PELLA, 76.0, BUILDING_GILDED_VAULT, 76.0, 290, 0.0
124, LOC_CITY_NAME_DION, 46.0, UNIT_SPY, 162.2, 225, 0.0
124, LOC_CITY_NAME_ALEXANDRIA_TROAS, 9.5, BUILDING_LIGHTHOUSE, 110.9, 120, 0.0
124, LOC_CITY_NAME_PYDNA, 14.0, DISTRICT_CAMPUS, 106.5, 204, 0.0
124, LOC_CITY_NAME_AMPHIPOLIS, 12.0, UNIT_CARAVEL, 250.1, 240, 10.1
124, LOC_CITY_NAME_METHONE, 3.8, BUILDING_MONUMENT, 3.8, 60, 0.0
124, LOC_CITY_NAME_SAMARKAND, 18.7, BUILDING_CASTLE, 18.7, 220, 0.0
124, LOC_CITY_NAME_SAMARKAND, 276.0, BUILDING_CASTLE, 294.7, 220, 0.0
124, LOC_CITY_NAME_AUCKLAND, 9.6, DISTRICT_INDUSTRIAL_ZONE, 93.5, 228, 0.0
124, LOC_CITY_NAME_MUSCAT, 9.0, UNIT_PIKEMAN, 142.9, 180, 0.0
124, LOC_CITY_NAME_GENEVA, 2.8, BUILDING_WATER_MILL, 39.2, 80, 0.0
124, LOC_CITY_NAME_LISBON, 4.8, UNIT_TREBUCHET, 52.9, 200, 0.0
124, LOC_CITY_NAME_SINGAPORE, 0.9, BUILDING_WATER_MILL, 77.6, 80, 0.0
124, LOC_CITY_NAME_BOLOGNA, 18.0, BUILDING_CASTLE, 72.0, 220, 0.0
124, LOC_CITY_NAME_KUMASI, 7.6, BUILDING_AMPHITHEATER, 102.4, 150, 0.0
124, LOC_CITY_NAME_BRUSSELS, 5.6, UNIT_TRADER, 50.4, 83, 0.0
124, LOC_CITY_NAME_BANDAR_BRUNEI, 17.1, UNIT_PIKEMAN, 193.9, 180, 2.4
124, LOC_CITY_NAME_MOHENJO_DARO, 13.5, BUILDING_CASTLE, 94.5, 220, 0.0
124, LOC_CITY_NAME_ANTIOCH, 12.0, BUILDING_CASTLE, 105.7, 220, 0.0
124, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_WATER_MILL, 63.6, 80, 0.0
124, LOC_CITY_NAME_HUNZA, 21.0, BUILDING_CASTLE, 207.0, 220, 0.0
125, LOC_CITY_NAME_LISBON_STK, 20.9, BUILDING_NAVIGATION_SCHOOL, 41.8, 250, 0.0
125, LOC_CITY_NAME_COIMBRA, 11.7, BUILDING_WALLS, 58.8, 80, 0.0
125, LOC_CITY_NAME_GUARDA, 13.8, BUILDING_HALICARNASSUS_MAUSOLEUM, 199.5, 400, 0.0
125, LOC_CITY_NAME_ADUATUCA, 34.0, DISTRICT_ENCAMPMENT, 145.5, 228, 0.0
125, LOC_CITY_NAME_RATUMACOS, 18.3, BUILDING_ALCHEMICAL_SOCIETY, 18.3, 250, 0.0
125, LOC_CITY_NAME_BIBRAX, 15.2, BUILDING_ALCHEMICAL_SOCIETY, 100.5, 250, 0.0
125, LOC_CITY_NAME_AVARICUM, 7.6, BUILDING_FORBIDDEN_CITY, 106.4, 920, 0.0
125, LOC_CITY_NAME_LISIEUX, 1.9, UNIT_CARAVEL, 75.9, 240, 0.0
125, LOC_CITY_NAME_ALESIA, 3.8, BUILDING_WALLS, 41.8, 80, 0.0
125, LOC_CITY_NAME_MBAMBA, 12.0, UNIT_CARAVEL, 163.8, 240, 0.0
125, LOC_CITY_NAME_KINCHASSA, 3.8, BUILDING_WALLS, 66.4, 80, 0.0
125, LOC_CITY_NAME_TENOCHTITLAN, 17.1, BUILDING_ALCHEMICAL_SOCIETY, 230.6, 250, 0.0
125, LOC_CITY_NAME_TEAYO, 11.4, BUILDING_WALLS, 57.0, 80, 0.0
125, LOC_CITY_NAME_MALINALCO, 13.3, UNIT_SETTLER, 126.8, 230, 0.0
125, LOC_CITY_NAME_XOCHICALCO, 12.0, DISTRICT_AQUEDUCT, 126.0, 136, 0.0
125, LOC_CITY_NAME_TEXCOCO, 19.0, DISTRICT_HARBOR, 187.1, 214, 0.0
125, LOC_CITY_NAME_CEMPOALA, 4.0, DISTRICT_DIPLOMATIC_QUARTER, 36.0, 108, 0.0
125, LOC_CITY_NAME_ROME, 32.3, BUILDING_UNIVERSITY_SANKORE, 437.7, 710, 0.0
125, LOC_CITY_NAME_OSTIA, 5.7, DISTRICT_DAM, 164.3, 321, 0.0
125, LOC_CITY_NAME_RAVENNA, 16.0, BUILDING_BARRACKS, 70.0, 90, 0.0
125, LOC_CITY_NAME_MEDIOLANUM, 28.0, BUILDING_CASTLE, 124.0, 220, 0.0
125, LOC_CITY_NAME_CUMAE, 11.4, DISTRICT_ENCAMPMENT, 202.2, 228, 0.0
125, LOC_CITY_NAME_ANTIUM, 15.2, BUILDING_LIBRARY, 30.4, 90, 0.0
125, LOC_CITY_NAME_DUROCORTORUM, 14.0, UNIT_SETTLER, 76.4, 260, 0.0
125, LOC_CITY_NAME_KWANGO, 14.0, BUILDING_UNIVERSITY, 201.8, 250, 0.0
125, LOC_CITY_NAME_PUTEOLI, 5.7, DISTRICT_BATH, 55.1, 79, 0.0
125, LOC_CITY_NAME_MBANZA_KONGO, 16.0, BUILDING_UNIVERSITY, 30.0, 250, 0.0
125, LOC_CITY_NAME_BABYLON_STK, 27.3, BUILDING_OXFORD_UNIVERSITY, 273.9, 1240, 0.0
125, LOC_CITY_NAME_ESHNUNNA, 14.0, BUILDING_UNIVERSITY, 238.0, 250, 0.0
125, LOC_CITY_NAME_DUR_KURIGALZU, 22.0, BUILDING_ARMORY, 94.0, 195, 0.0
125, LOC_CITY_NAME_DURMUTI, 8.0, BUILDING_UNIVERSITY, 158.9, 250, 0.0
125, LOC_CITY_NAME_TUTTUL, 16.0, BUILDING_POTALA_PALACE, 156.1, 1060, 0.0
125, LOC_CITY_NAME_MARI, 7.6, DISTRICT_GOVERNMENT, 96.6, 151, 0.0
125, LOC_CITY_NAME_JOHANNESBURG, 20.9, DISTRICT_CAMPUS, 56.0, 272, 0.0
125, LOC_CITY_NAME_BORSIPPA, 5.7, DISTRICT_CAMPUS, 47.5, 272, 0.0
125, LOC_CITY_NAME_STIRLING, 30.0, UNIT_CARAVEL, 220.0, 240, 0.0
125, LOC_CITY_NAME_ROXBURGH, 8.0, BUILDING_UNIVERSITY, 95.7, 250, 0.0
125, LOC_CITY_NAME_CULLEN, 13.2, DISTRICT_AQUEDUCT, 13.2, 155, 0.0
125, LOC_CITY_NAME_DUNDEE, 12.0, BUILDING_UNIVERSITY, 226.9, 250, 0.0
125, LOC_CITY_NAME_DUMBARTON, 2.0, BUILDING_UNIVERSITY, 63.1, 250, 0.0
125, LOC_CITY_NAME_HADDINGTON, 8.0, UNIT_KNIGHT, 51.6, 220, 0.0
125, LOC_CITY_NAME_CANBERRA, 14.4, DISTRICT_AQUEDUCT, 62.8, 155, 0.0
125, LOC_CITY_NAME_PERTH, 3.8, DISTRICT_AQUEDUCT, 51.4, 149, 0.0
125, LOC_CITY_NAME_ADELAIDE, 15.2, BUILDING_UNIVERSITY, 117.2, 250, 0.0
125, LOC_CITY_NAME_MELBOURNE, 37.8, UNIT_SETTLER, 37.8, 230, 0.0
125, LOC_CITY_NAME_NEWCASTLE, 7.6, DISTRICT_CAMPUS, 191.9, 190, 1.9
125, LOC_CITY_NAME_GEELONG, 11.4, DISTRICT_CAMPUS, 95.0, 228, 0.0
125, LOC_CITY_NAME_PATNA, 40.0, BUILDING_CASTLE, 200.0, 220, 0.0
125, LOC_CITY_NAME_DELHI, 12.0, UNIT_SETTLER, 48.7, 260, 0.0
125, LOC_CITY_NAME_MADURAI, 34.0, BUILDING_UNIVERSITY_SANKORE, 398.0, 710, 0.0
125, LOC_CITY_NAME_MUMBAI, 24.0, UNIT_TREBUCHET, 24.0, 200, 0.0
125, LOC_CITY_NAME_CHENNAI, 12.0, DISTRICT_CAMPUS, 74.8, 228, 0.0
125, LOC_CITY_NAME_BANGALORE, 16.0, UNIT_CARAVEL, 130.7, 240, 0.0
125, LOC_CITY_NAME_MYSORE, 8.0, DISTRICT_INDUSTRIAL_ZONE, 32.0, 138, 0.0
125, LOC_CITY_NAME_PELLA, 44.0, BUILDING_GILDED_VAULT, 120.0, 290, 0.0
125, LOC_CITY_NAME_DION, 46.0, UNIT_SPY, 208.2, 225, 0.0
125, LOC_CITY_NAME_ALEXANDRIA_TROAS, 9.5, BUILDING_LIGHTHOUSE, 120.4, 120, 0.4
125, LOC_CITY_NAME_PYDNA, 14.0, DISTRICT_CAMPUS, 120.5, 204, 0.0
125, LOC_CITY_NAME_AMPHIPOLIS, 22.1, DISTRICT_AQUEDUCT, 22.1, 139, 0.0
125, LOC_CITY_NAME_AUCKLAND, 9.6, DISTRICT_INDUSTRIAL_ZONE, 103.1, 228, 0.0
125, LOC_CITY_NAME_MUSCAT, 9.0, UNIT_PIKEMAN, 151.9, 180, 0.0
125, LOC_CITY_NAME_GENEVA, 2.8, BUILDING_WATER_MILL, 42.0, 80, 0.0
125, LOC_CITY_NAME_LISBON, 4.8, UNIT_TREBUCHET, 57.7, 200, 0.0
125, LOC_CITY_NAME_SINGAPORE, 0.9, BUILDING_WATER_MILL, 78.5, 80, 0.0
125, LOC_CITY_NAME_BOLOGNA, 18.0, BUILDING_CASTLE, 90.0, 220, 0.0
125, LOC_CITY_NAME_KUMASI, 7.6, BUILDING_AMPHITHEATER, 110.0, 150, 0.0
125, LOC_CITY_NAME_BRUSSELS, 5.6, UNIT_TRADER, 56.0, 83, 0.0
