Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers, Fav Tech, Combat Desire
128, 15, 170, 0, 163, 0:0, 0:0, TECH_METAL_CASTING, 0.0
128, 16, 335, 0, 0, 0:0, 0:0, NO_TECH, 0.0
128, 17, 135, 0, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
128, 18, 145, 0, 0, 0:0, 0:0, NO_TECH, 0.0
128, 19, 125, 0, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
128, 20, 35, 0, 85, 0:0, 0:0, TECH_GUNPOWDER, 0.2
128, 21, 0, 35, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.9
128, 22, 295, 0, 135, 0:0, 0:0, NO_TECH, 0.0
128, 23, 190, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
128, 24, 195, 0, 0, 0:0, 0:0, NO_TECH, 0.0
128, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
129, 0, 20, 0, 200, 1:0, 1:3, TECH_STIRRUPS, 2.4
129, 1, 440, 0, 90, 1:1, 1:3, TECH_METAL_CASTING, 1.0
129, 2, 100, 90, 0, 0:1, 1:1, TECH_STIRRUPS, 2.8
129, 2, WAR FOOTING
129, 3, 220, 0, 150, 5:0, 3:3, TECH_GUNPOWDER, 2.0
129, 4, 110, 155, 100, 0:0, 1:3, TECH_MILITARY_SCIENCE, 4.0
129, 5, 95, 0, 100, 1:0, 1:3, TECH_REPLACEABLE_PARTS, 4.6
129, 6, 100, 0, 135, 3:1, 1:3, TECH_METAL_CASTING, 2.7
129, 7, 0, 0, 290, 1:0, 1:3, TECH_METAL_CASTING, 2.7
129, 8, 220, 55, 0, 1:0, 1:3, TECH_MILITARY_SCIENCE, 4.7
129, 9, 225, 0, 250, 1:0, 1:3, TECH_MILITARY_TACTICS, 3.0
129, 10, 155, 110, 45, 0:0, 0:0, TECH_METAL_CASTING, 1.5
129, 11, 100, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
129, 12, 170, 0, 330, 0:0, 0:0, NO_TECH, 2.1
129, 13, 200, 0, 0, 0:0, 0:0, NO_TECH, 0.0
129, 15, 170, 0, 135, 0:0, 0:0, TECH_METAL_CASTING, 0.0
129, 16, 400, 0, 0, 0:0, 0:0, NO_TECH, 0.0
129, 17, 90, 0, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
129, 18, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.6
129, 19, 125, 0, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
129, 20, 0, 0, 85, 0:0, 0:0, TECH_GUNPOWDER, 1.0
129, 21, 0, 35, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.9
129, 22, 205, 0, 135, 0:0, 0:0, NO_TECH, 0.0
129, 23, 200, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
129, 24, 150, 0, 0, 0:0, 0:0, NO_TECH, 0.0
129, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
130, 0, 20, 0, 200, 1:0, 1:3, TECH_STIRRUPS, 2.4
130, 1, 440, 0, 90, 1:1, 1:3, TECH_METAL_CASTING, 1.0
130, 2, 136, 90, 0, 1:1, 0:0, TECH_GUNPOWDER, 2.8
130, 2, WAR FOOTING
130, 3, 220, 0, 150, 0:0, 3:1, TECH_METAL_CASTING, 1.8
130, 4, 110, 110, 55, 0:0, 1:3, TECH_MILITARY_SCIENCE, 4.1
130, 5, 95, 0, 100, 1:0, 1:3, TECH_REPLACEABLE_PARTS, 4.6
130, 6, 100, 0, 90, 3:1, 1:3, TECH_METAL_CASTING, 2.7
130, 7, 0, 0, 400, 1:0, 1:3, TECH_METAL_CASTING, 2.7
130, 8, 165, 55, 0, 0:0, 1:3, TECH_MILITARY_SCIENCE, 4.6
130, 9, 225, 0, 160, 1:0, 1:3, TECH_MILITARY_TACTICS, 3.2
130, 10, 110, 55, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.5
130, 11, 55, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.5
130, 12, 170, 0, 195, 0:0, 0:0, NO_TECH, 0.0
130, 13, 145, 0, 0, 0:0, 0:0, NO_TECH, 0.0
130, 15, 170, 0, 163, 0:0, 0:0, TECH_METAL_CASTING, 0.0
130, 16, 400, 0, 0, 0:0, 0:0, NO_TECH, 0.3
130, 17, 90, 0, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
130, 18, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.7
130, 19, 125, 0, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
130, 20, 0, 0, 85, 0:0, 0:0, TECH_METAL_CASTING, 1.0
130, 21, 0, 35, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.9
130, 22, 155, 0, 180, 0:0, 0:0, NO_TECH, 0.0
130, 23, 55, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
130, 24, 150, 0, 0, 0:0, 0:0, NO_TECH, 0.0
130, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
131, 0, 20, 0, 55, 1:0, 1:3, TECH_STIRRUPS, 2.4
131, 1, 195, 0, 135, 1:1, 1:3, TECH_METAL_CASTING, 2.3
131, 2, 136, 90, 0, 1:1, 0:0, TECH_GUNPOWDER, 2.8
131, 2, WAR FOOTING
131, 3, 320, 0, 150, 0:1, 3:1, TECH_METAL_CASTING, 1.2
131, 4, 155, 110, 55, 1:0, 1:3, TECH_MILITARY_SCIENCE, 4.1
131, 5, 0, 0, 55, 1:0, 1:3, TECH_REPLACEABLE_PARTS, 4.6
131, 6, 100, 0, 90, 3:1, 1:3, TECH_METAL_CASTING, 2.7
131, 7, 0, 45, 400, 1:0, 1:3, TECH_METAL_CASTING, 2.6
131, 8, 125, 55, 0, 0:0, 1:3, TECH_MILITARY_SCIENCE, 4.9
131, 9, 225, 0, 100, 1:0, 1:3, TECH_MILITARY_TACTICS, 3.1
131, 10, 110, 55, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.5
131, 11, 55, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.5
131, 12, 170, 0, 85, 0:0, 0:0, NO_TECH, 0.0
131, 13, 110, 0, 0, 0:0, 0:0, NO_TECH, 0.0
131, 15, 170, 0, 73, 0:0, 0:0, TECH_METAL_CASTING, 0.0
131, 16, 455, 0, 0, 0:0, 0:0, NO_TECH, 0.3
131, 17, 90, 0, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
131, 18, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.7
131, 19, 165, 45, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
131, 20, 40, 0, 85, 0:0, 0:0, TECH_METAL_CASTING, 0.0
131, 21, 0, 35, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.9
131, 22, 90, 0, 135, 0:0, 0:0, NO_TECH, 0.0
131, 23, 110, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
131, 24, 150, 0, 0, 0:0, 0:0, NO_TECH, 0.0
131, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
132, 0, 20, 0, 110, 1:0, 1:3, TECH_STIRRUPS, 2.4
132, 1, 295, 0, 135, 0:1, 1:3, TECH_METAL_CASTING, 2.8
132, 2, 91, 55, 0, 2:0, 0:0, TECH_GUNPOWDER, 2.8
132, 2, WAR FOOTING
132, 3, 320, 0, 150, 3:1, 3:1, TECH_METAL_CASTING, 1.2
132, 4, 155, 110, 55, 0:0, 1:3, TECH_MILITARY_SCIENCE, 9.1
132, 5, 0, 0, 110, 1:0, 1:3, TECH_REPLACEABLE_PARTS, 4.6
132, 6, 100, 0, 90, 3:1, 1:3, TECH_METAL_CASTING, 2.7
132, 7, 0, 45, 365, 1:0, 1:3, TECH_METAL_CASTING, 2.7
132, 8, 125, 55, 40, 1:0, 1:3, TECH_MILITARY_SCIENCE, 5.0
132, 9, 315, 0, 110, 1:0, 1:3, TECH_MILITARY_ENGINEERING, 3.2
132, 10, 110, 55, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.5
132, 11, 55, 0, 0, 0:0, 0:0, NO_TECH, 1.5
132, 12, 170, 0, 185, 0:0, 0:0, NO_TECH, 0.1
132, 13, 110, 0, 0, 0:0, 0:0, NO_TECH, 0.0
132, 15, 170, 146, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
132, 16, 365, 0, 0, 0:0, 0:0, NO_TECH, 0.2
132, 17, 90, 0, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
132, 18, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.7
132, 19, 165, 45, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
132, 20, 0, 0, 120, 0:0, 0:0, TECH_METAL_CASTING, 1.0
132, 21, 0, 35, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.9
132, 22, 50, 0, 45, 0:0, 0:0, NO_TECH, 0.0
132, 23, 110, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
132, 24, 150, 0, 45, 0:0, 0:0, NO_TECH, 0.0
132, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
133, 0, 20, 0, 110, 1:0, 1:3, TECH_STIRRUPS, 2.4
133, 1, 295, 0, 135, 0:1, 1:3, TECH_METAL_CASTING, 3.2
133, 2, 91, 55, 0, 1:1, 1:1, TECH_GUNPOWDER, 2.8
133, 2, WAR FOOTING
133, 3, 320, 135, 150, 3:1, 3:1, TECH_METAL_CASTING, 1.0
133, 4, 155, 110, 55, 1:0, 1:3, TECH_MILITARY_SCIENCE, 9.1
133, 5, 0, 0, 110, 1:0, 1:3, TECH_REPLACEABLE_PARTS, 4.6
133, 6, 100, 0, 90, 3:1, 1:3, TECH_MILITARY_SCIENCE, 2.8
133, 7, 0, 145, 145, 1:0, 1:3, TECH_METAL_CASTING, 2.8
133, 8, 125, 0, 0, 0:0, 1:3, TECH_MILITARY_SCIENCE, 4.2
133, 9, 315, 0, 110, 1:0, 1:3, TECH_MILITARY_ENGINEERING, 3.2
133, 10, 55, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.5
133, 11, 55, 0, 0, 0:0, 0:0, NO_TECH, 1.5
133, 12, 170, 0, 185, 0:0, 0:0, NO_TECH, 0.0
133, 13, 110, 0, 0, 0:0, 0:0, NO_TECH, 0.0
133, 15, 170, 241, 0, 0:0, 0:0, TECH_METAL_CASTING, 3.5
133, 16, 145, 0, 0, 0:0, 0:0, NO_TECH, 0.2
133, 17, 90, 0, 30, 0:0, 0:0, TECH_GUNPOWDER, 0.0
133, 18, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.5
133, 19, 165, 145, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
133, 20, 0, 0, 120, 0:0, 0:0, TECH_METAL_CASTING, 1.0
133, 21, 0, 35, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.9
133, 22, 195, 0, 90, 0:0, 0:0, NO_TECH, 0.0
133, 23, 55, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
133, 24, 150, 0, 135, 0:0, 0:0, NO_TECH, 0.0
133, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
134, 0, 20, 0, 110, 1:0, 1:3, TECH_STIRRUPS, 2.4
134, 1, 295, 0, 135, 0:1, 1:3, TECH_METAL_CASTING, 3.2
134, 2, 146, 55, 0, 1:1, 2:1, TECH_GUNPOWDER, 3.0
134, 3, 320, 135, 150, 3:1, 3:1, TECH_METAL_CASTING, 1.0
134, 4, 155, 55, 55, 0:0, 1:3, TECH_MILITARY_SCIENCE, 9.1
134, 5, 0, 0, 110, 1:0, 1:3, TECH_REPLACEABLE_PARTS, 4.6
134, 6, 100, 0, 90, 3:1, 1:3, TECH_MILITARY_SCIENCE, 2.8
134, 7, 0, 145, 100, 1:0, 1:3, TECH_METAL_CASTING, 2.8
134, 8, 125, 0, 0, 0:0, 1:3, TECH_BALLISTICS, 7.0
134, 9, 315, 0, 195, 1:0, 1:3, TECH_MILITARY_ENGINEERING, 3.1
134, 10, 55, 45, 55, 0:0, 0:0, TECH_METAL_CASTING, 1.5
134, 11, 55, 0, 0, 0:0, 0:0, NO_TECH, 1.5
134, 12, 170, 0, 185, 0:0, 0:0, NO_TECH, 0.0
134, 13, 110, 0, 0, 0:0, 0:0, NO_TECH, 0.0
134, 15, 170, 241, 0, 0:0, 0:0, TECH_METAL_CASTING, 3.5
134, 16, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.2
134, 17, 90, 0, 30, 0:0, 0:0, TECH_METAL_CASTING, 0.0
134, 18, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.7
134, 19, 165, 145, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
134, 20, 35, 0, 120, 0:0, 0:0, TECH_METAL_CASTING, 0.0
134, 21, 0, 35, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.9
134, 22, 90, 0, 90, 0:0, 0:0, NO_TECH, 0.0
134, 23, 55, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
134, 24, 150, 0, 135, 0:0, 0:0, NO_TECH, 0.0
134, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
135, 0, 20, 0, 110, 1:0, 1:3, TECH_STIRRUPS, 2.4
135, 1, 400, 0, 135, 1:1, 1:3, TECH_METAL_CASTING, 1.2
135, 2, 146, 55, 0, 1:1, 2:1, TECH_GUNPOWDER, 3.1
135, 3, 320, 135, 150, 3:1, 3:3, TECH_METAL_CASTING, 1.0
135, 4, 210, 45, 55, 1:0, 1:3, TECH_MILITARY_SCIENCE, 8.1
135, 5, 0, 45, 110, 1:0, 1:3, TECH_REPLACEABLE_PARTS, 4.6
135, 6, 100, 0, 90, 3:0, 1:3, TECH_MILITARY_SCIENCE, 2.8
135, 7, 0, 145, 100, 1:0, 1:3, TECH_METAL_CASTING, 2.8
135, 8, 125, 0, 0, 1:0, 1:3, TECH_MILITARY_SCIENCE, 7.0
135, 9, 270, 0, 110, 1:0, 1:3, TECH_MILITARY_ENGINEERING, 3.0
135, 10, 55, 100, 55, 0:0, 0:0, TECH_METAL_CASTING, 2.4
135, 11, 55, 0, 55, 0:0, 0:0, NO_TECH, 1.5
135, 12, 170, 0, 195, 0:0, 0:0, NO_TECH, 0.0
135, 13, 55, 0, 0, 0:0, 0:0, NO_TECH, 0.0
135, 15, 170, 286, 0, 0:0, 0:0, TECH_METAL_CASTING, 5.8
135, 16, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.1
135, 17, 145, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
135, 18, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.7
135, 19, 165, 145, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
135, 20, 35, 0, 120, 0:0, 0:0, TECH_METAL_CASTING, 0.0
135, 21, 0, 35, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.9
135, 22, 90, 0, 90, 0:0, 0:0, NO_TECH, 0.0
135, 23, 55, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
135, 24, 150, 0, 90, 0:0, 0:0, NO_TECH, 0.0
135, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
136, 0, 20, 0, 55, 1:0, 1:3, TECH_STIRRUPS, 2.4
136, 1, 350, 0, 135, 1:1, 1:3, TECH_BALLISTICS, 0.3
136, 2, 146, 55, 0, 1:1, 2:1, TECH_GUNPOWDER, 3.1
136, 3, 320, 135, 150, 3:1, 3:1, TECH_METAL_CASTING, 1.0
136, 4, 210, 45, 55, 1:0, 1:3, TECH_MILITARY_SCIENCE, 8.1
136, 5, 0, 45, 55, 1:0, 1:3, TECH_REPLACEABLE_PARTS, 4.6
136, 6, 100, 0, 145, 3:0, 1:3, TECH_MILITARY_SCIENCE, 2.9
136, 7, 0, 45, 100, 1:0, 1:3, TECH_MILITARY_SCIENCE, 2.7
136, 8, 125, 0, 0, 1:0, 1:3, TECH_MILITARY_SCIENCE, 4.7
136, 9, 315, 0, 150, 1:0, 1:3, TECH_MILITARY_ENGINEERING, 3.2
136, 10, 55, 100, 55, 0:0, 0:0, TECH_METAL_CASTING, 2.3
136, 11, 55, 0, 55, 0:0, 0:0, NO_TECH, 1.5
136, 12, 170, 0, 295, 0:0, 0:0, NO_TECH, 1.6
136, 13, 55, 0, 0, 0:0, 0:0, NO_TECH, 0.0
136, 15, 125, 286, 0, 0:0, 0:0, TECH_METAL_CASTING, 8.1
136, 16, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.1
136, 17, 145, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
136, 18, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.7
136, 19, 165, 45, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
136, 20, 35, 0, 85, 0:0, 0:0, TECH_METAL_CASTING, 0.0
136, 21, 0, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.2
136, 22, 130, 0, 90, 0:0, 0:0, NO_TECH, 0.0
136, 23, 55, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
136, 24, 150, 135, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.0
136, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
137, 0, 20, 0, 55, 1:0, 1:3, TECH_STIRRUPS, 2.4
137, 1, 350, 0, 135, 0:1, 1:3, TECH_BALLISTICS, 1.0
137, 2, 91, 0, 0, 1:1, 2:1, TECH_GUNPOWDER, 2.4
137, 3, 320, 90, 180, 4:1, 3:1, TECH_METAL_CASTING, 1.0
137, 4, 210, 100, 55, 1:0, 1:3, TECH_MILITARY_SCIENCE, 8.1
137, 5, 0, 45, 100, 1:0, 1:3, TECH_REPLACEABLE_PARTS, 6.4
137, 6, 100, 0, 145, 3:0, 1:3, TECH_MILITARY_SCIENCE, 2.9
137, 7, 0, 45, 100, 1:0, 1:3, TECH_MILITARY_SCIENCE, 2.7
137, 8, 125, 0, 0, 0:0, 1:3, TECH_MILITARY_SCIENCE, 4.9
137, 9, 405, 150, 130, 1:4, 1:3, TECH_MILITARY_ENGINEERING, 1.1
137, 10, 55, 55, 55, 0:0, 0:0, TECH_METAL_CASTING, 1.6
137, 11, 55, 0, 110, 0:0, 0:0, NO_TECH, 1.5
137, 12, 170, 0, 295, 0:0, 0:0, TECH_GUNPOWDER, 1.6
137, 13, 55, 0, 0, 0:0, 0:0, NO_TECH, 0.0
137, 15, 80, 258, 0, 0:0, 0:0, TECH_METAL_CASTING, 9.0
137, 16, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.1
137, 17, 145, 0, 0, 0:0, 0:0, TECH_MILITARY_SCIENCE, 0.0
137, 18, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.7
137, 19, 120, 45, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
137, 20, 35, 0, 85, 0:0, 0:0, TECH_METAL_CASTING, 0.0
137, 21, 0, 0, 0, 0:0, 0:0, TECH_MILITARY_SCIENCE, 1.2
137, 22, 200, 0, 135, 0:0, 0:0, NO_TECH, 0.0
137, 23, 55, 0, 0, 0:0, 0:0, TECH_MILITARY_SCIENCE, 0.0
137, 24, 150, 135, 0, 0:0, 0:0, TECH_MILITARY_SCIENCE, 1.0
137, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
138, 0, 20, 0, 55, 1:0, 1:3, TECH_STIRRUPS, 2.4
138, 1, 405, 0, 135, 1:1, 1:3, TECH_BALLISTICS, 1.3
138, 2, 91, 0, 55, 1:1, 1:1, TECH_GUNPOWDER, 2.4
138, 3, 320, 45, 180, 3:1, 3:1, TECH_METAL_CASTING, 0.8
138, 4, 260, 155, 55, 1:0, 1:3, TECH_MILITARY_SCIENCE, 7.1
138, 5, 0, 45, 155, 0:0, 1:3, TECH_REPLACEABLE_PARTS, 6.4
138, 6, 100, 0, 100, 3:0, 1:3, TECH_BALLISTICS, 2.9
138, 7, 55, 45, 100, 1:0, 1:3, TECH_MILITARY_SCIENCE, 2.7
138, 8, 125, 0, 0, 0:0, 1:3, TECH_MILITARY_SCIENCE, 5.0
138, 9, 405, 150, 200, 1:1, 1:3, TECH_MILITARY_ENGINEERING, 0.7
138, 10, 55, 0, 55, 0:0, 0:0, TECH_METAL_CASTING, 1.7
138, 11, 55, 0, 155, 0:0, 0:0, NO_TECH, 1.6
138, 12, 170, 0, 350, 0:0, 0:0, TECH_GUNPOWDER, 2.0
138, 13, 55, 0, 0, 0:0, 0:0, NO_TECH, 0.0
138, 15, 80, 168, 0, 0:0, 0:0, TECH_METAL_CASTING, 4.5
138, 16, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.1
138, 17, 145, 0, 50, 0:0, 0:0, TECH_MILITARY_SCIENCE, 0.0
138, 18, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.7
138, 19, 165, 45, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
138, 20, 0, 0, 85, 0:0, 0:0, TECH_BALLISTICS, 1.0
138, 21, 0, 0, 0, 0:0, 0:0, TECH_MILITARY_SCIENCE, 1.2
138, 22, 240, 0, 180, 0:0, 0:0, NO_TECH, 0.0
138, 23, 55, 0, 0, 0:0, 0:0, TECH_MILITARY_SCIENCE, 0.0
138, 24, 150, 225, 0, 0:0, 0:0, TECH_MILITARY_SCIENCE, 2.1
138, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
139, 0, 20, 0, 55, 1:0, 1:3, TECH_STIRRUPS, 2.4
139, 1, 310, 0, 135, 1:1, 1:3, TECH_BALLISTICS, 3.9
139, 2, 91, 0, 55, 1:1, 2:1, TECH_GUNPOWDER, 2.4
139, 3, 320, 45, 225, 3:1, 3:1, TECH_BALLISTICS, 0.9
139, 4, 210, 155, 55, 1:0, 1:3, TECH_BALLISTICS, 8.1
139, 5, 0, 45, 155, 1:0, 1:3, TECH_REPLACEABLE_PARTS, 6.4
139, 6, 100, 0, 145, 3:0, 1:3, TECH_BALLISTICS, 2.9
139, 7, 0, 45, 100, 1:0, 1:3, TECH_MILITARY_SCIENCE, 2.7
139, 8, 140, 0, 0, 1:0, 1:3, TECH_MILITARY_SCIENCE, 5.0
139, 9, 405, 150, 240, 1:0, 1:3, TECH_GUNPOWDER, 1.2
139, 10, 0, 0, 55, 0:0, 0:0, TECH_METAL_CASTING, 1.7
139, 11, 55, 0, 155, 0:0, 0:0, NO_TECH, 1.5
139, 12, 170, 0, 255, 0:0, 0:0, TECH_GUNPOWDER, 0.6
139, 13, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.0
139, 15, 100, 140, 0, 0:0, 0:0, TECH_METAL_CASTING, 2.1
139, 16, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.1
139, 17, 145, 0, 50, 0:0, 0:0, TECH_MILITARY_SCIENCE, 0.0
139, 18, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.7
139, 19, 210, 90, 0, 0:0, 0:0, TECH_GUNPOWDER, 0.0
139, 20, 35, 0, 85, 0:0, 0:0, TECH_BALLISTICS, 0.0
139, 21, 0, 35, 0, 0:0, 0:0, TECH_BALLISTICS, 1.9
139, 22, 185, 0, 180, 0:0, 0:0, NO_TECH, 0.0
139, 23, 55, 0, 0, 0:0, 0:0, TECH_MILITARY_SCIENCE, 0.0
139, 24, 150, 180, 0, 0:0, 0:0, TECH_BALLISTICS, 1.6
139, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
140, 0, 20, 0, 0, 1:0, 1:3, TECH_STIRRUPS, 2.4
140, 1, 405, 0, 135, 0:1, 1:3, TECH_BALLISTICS, 0.4
140, 2, 91, 0, 55, 1:1, 2:1, TECH_GUNPOWDER, 2.4
140, 3, 275, 100, 225, 3:1, 3:1, TECH_BALLISTICS, 2.5
140, 4, 265, 155, 55, 1:0, 1:3, TECH_BALLISTICS, 7.1
140, 5, 0, 55, 155, 0:0, 1:3, TECH_REPLACEABLE_PARTS, 6.4
140, 6, 100, 0, 145, 3:0, 1:3, TECH_BALLISTICS, 2.9
140, 7, 0, 45, 135, 1:0, 1:3, TECH_MILITARY_SCIENCE, 2.8
140, 8, 85, 0, 0, 0:0, 1:3, TECH_MILITARY_SCIENCE, 4.2
140, 9, 405, 150, 140, 1:0, 1:3, TECH_GUNPOWDER, 1.3
140, 10, 0, 0, 55, 0:0, 0:0, TECH_METAL_CASTING, 1.7
140, 11, 55, 0, 155, 0:0, 0:0, NO_TECH, 1.5
140, 12, 170, 0, 305, 0:0, 0:0, TECH_GUNPOWDER, 1.9
140, 13, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.0
140, 15, 100, 185, 0, 0:0, 0:0, TECH_METAL_CASTING, 4.3
140, 16, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.1
140, 17, 145, 0, 50, 0:0, 0:0, TECH_MILITARY_SCIENCE, 0.0
140, 18, 0, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.7
140, 19, 165, 145, 0, 0:0, 0:0, TECH_METAL_CASTING, 0.0
140, 20, 35, 0, 45, 0:0, 0:0, TECH_MILITARY_SCIENCE, 0.0
140, 21, 0, 35, 0, 0:0, 0:0, TECH_BALLISTICS, 1.9
140, 22, 195, 0, 180, 0:0, 0:0, NO_TECH, 0.0
140, 23, 0, 0, 0, 0:0, 0:0, TECH_MILITARY_SCIENCE, 1.0
140, 24, 150, 180, 0, 0:0, 0:0, TECH_BALLISTICS, 1.6
140, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
141, 0, 20, 0, 0, 1:0, 1:3, TECH_STIRRUPS, 2.4
141, 1, 250, 0, 135, 1:1, 1:3, TECH_BALLISTICS, 3.7
141, 2, 91, 0, 55, 1:1, 2:1, TECH_GUNPOWDER, 2.4
141, 3, 230, 100, 180, 3:1, 3:1, TECH_BALLISTICS, 2.5
141, 4, 210, 155, 55, 1:0, 1:3, TECH_BALLISTICS, 8.1
141, 5, 45, 55, 110, 0:0, 1:3, TECH_REPLACEABLE_PARTS, 6.4
141, 6, 50, 100, 145, 3:0, 1:3, TECH_MILITARY_SCIENCE, 3.1
141, 7, 0, 100, 100, 1:0, 1:3, TECH_MILITARY_SCIENCE, 2.8
141, 8, 130, 0, 0, 1:0, 1:3, TECH_BALLISTICS, 5.0
141, 9, 360, 150, 195, 1:0, 1:3, TECH_GUNPOWDER, 1.3
141, 10, 0, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.7
141, 11, 55, 0, 100, 0:0, 0:0, NO_TECH, 1.5
141, 12, 125, 0, 250, 0:0, 0:0, TECH_GUNPOWDER, 1.6
141, 13, 0, 0, 0, 0:0, 0:0, NO_TECH, 1.0
141, 15, 100, 140, 0, 0:0, 0:0, TECH_METAL_CASTING, 2.1
141, 16, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.1
141, 17, 145, 0, 50, 0:0, 0:0, TECH_MILITARY_SCIENCE, 0.0
141, 18, 0, 0, 0, 0:0, 0:0, TECH_METAL_CASTING, 1.7
141, 19, 165, 145, 0, 0:0, 0:0, TECH_BALLISTICS, 0.0
141, 20, 115, 0, 0, 0:0, 0:0, TECH_MILITARY_SCIENCE, 0.0
141, 21, 0, 35, 0, 0:0, 0:0, TECH_BALLISTICS, 1.9
141, 22, 195, 0, 135, 0:0, 0:0, NO_TECH, 0.0
141, 23, 55, 0, 0, 0:0, 0:0, TECH_MILITARY_SCIENCE, 0.0
141, 24, 150, 180, 0, 0:0, 0:0, TECH_BALLISTICS, 1.6
141, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
142, 0, 20, 0, 0, 1:0, 1:3, TECH_STIRRUPS, 2.4
