Game Turn, Range, Value, Seed, Type, Location
124, 3, 2, 3202753745, sync, GetNextBuyablePlot picker
124, 2, 0, 4057697078, sync, GetNextBuyablePlot picker
124, 1, 0, 1084811831, sync, GetNextBuyablePlot picker
124, 5, 4, 483568548, sync, Random Direction
124, 15, 4, 3671538957, sync, Random Direction
124, 7, 3, 1196238018, sync, Random Direction
124, 1, 0, 2367156947, sync, Random Direction
124, 2, 1, 3244350992, sync, GetNextBuyablePlot picker
124, 2, 0, 2856819977, sync, GetNextBuyablePlot picker
124, 1, 0, 273468174, sync, GetNextBuyablePlot picker
124, 1, 0, 4049922351, sync, GetNextBuyablePlot picker
124, 1, 0, 3495807804, sync, GetNextBuyablePlot picker
124, 2, 1, 3091464389, sync, GetNextBuyablePlot picker
124, 1, 0, 3398339098, sync, GetNextBuyablePlot picker
124, 24, 17, 383838539, sync, Choosing a Citizen Name
124, 23, 22, 3218759464, sync, Choosing a Citizen Name
124, 22, 9, 4192789569, sync, Choosing a Citizen Name
124, 21, 2, 1761291750, sync, Choosing a Citizen Name
124, 20, 6, 550686503, sync, Choosing a Citizen Name
124, 1, 0, 1409959380, sync, GetNextBuyablePlot picker
124, 1, 0, 3214836605, sync, GetNextBuyablePlot picker
124, 3, 2, 1379680882, sync, GetNextBuyablePlot picker
124, 1, 0, 3054712515, sync, GetNextBuyablePlot picker
124, 3, 1, 1051716416, sync, GetNextBuyablePlot picker
124, 1, 0, 2115295865, sync, GetNextBuyablePlot picker
124, 2, 0, 3154645950, sync, City Build District Choice
124, 5, 1, 141065247, sync, BT Research Choice
124, 1, 0, 1229486956, sync, GetNextBuyablePlot picker
124, 6, 2, 721397045, sync, Random Direction
124, 5, 4, 1865264586, sync, BT Research Choice
124, 2, 1, 4121082683, sync, GetNextBuyablePlot picker
124, 14, 9, 4126663256, sync, Random Direction
124, 1, 0, 2844942257, sync, GetNextBuyablePlot picker
124, 4, 0, 3227573398, sync, GetNextBuyablePlot picker
124, 9, 2, 511168535, sync, Random Direction
124, 10, 5, 1127533572, sync, Random Direction
124, 5, 1, 2193376749, sync, BT Research Choice
124, 1, 0, 1237724194, sync, GetNextBuyablePlot picker
124, 11, 10, 2401195699, sync, Random Direction
124, 5, 4, 4264862832, sync, BT Research Choice
124, 1, 0, 3844363241, sync, GetNextBuyablePlot picker
124, 4, 1, 2973689966, sync, GetNextBuyablePlot picker
124, 7, 5, 1437510415, sync, Random Direction
124, 7, 4, 3491207068, sync, Random Direction
124, 6, 3, 2833597861, sync, Random Direction
124, 5, 0, 2272599418, sync, BT Research Choice
124, 1, 0, 573892907, sync, GetNextBuyablePlot picker
124, 8, 6, 4057239944, sync, Random Direction
124, 6, 0, 3540621089, sync, Random Direction
124, 2, 1, 195532614, sync, GetNextBuyablePlot picker
124, 2, 0, 3432443143, sync, GetNextBuyablePlot picker
124, 7, 5, 853884468, sync, Random Direction
124, 5, 1, 3569845341, sync, BT Research Choice
124, 1, 0, 1614143954, sync, GetNextBuyablePlot picker
124, 2, 1, 1546343075, sync, GetNextBuyablePlot picker
124, 6, 3, 3199338912, sync, Random Direction
124, 5, 2, 2189232473, sync, Random Direction
124, 7, 6, 2079082782, sync, Random Direction
124, 4, 3, 3977672191, sync, Random Direction
124, 5, 2, 3435012044, sync, BT Research Choice
124, 2, 1, 2120999445, sync, GetNextBuyablePlot picker
124, 5, 2, 3826243882, sync, BT Research Choice
124, 2, 0, 2405856027, sync, GetNextBuyablePlot picker
124, 1, 0, 663973048, sync, Random Direction
124, 100, 98, 2469759633, sync, Barbarian Ranged unit roll
124, 100, 98, 4213857782, sync, Barbarian Ranged unit roll
124, 12, 2, 4226754039, sync, Unit Combat Damage
124, 12, 2, 913218660, sync, Unit Combat Damage
124, 100, 43, 974601933, sync, Random value for CombatResults Object
124, 100, 73, 1888904066, sync, Random value for CombatResults Object
124, 100, 95, 3135646355, sync, Random value for CombatResults Object
124, 12, 3, 4121631440, sync, Unit Combat Damage
124, 100, 11, 1223031497, sync, Random value for CombatResults Object
124, 100, 9, 483079630, sync, Random value for CombatResults Object
124, 100, 3, 406772975, sync, Random value for CombatResults Object
124, 12, 6, 166663164, sync, Unit Combat Damage
124, 100, 33, 2211084933, sync, Random value for CombatResults Object
124, 100, 0, 1449713882, sync, Random value for CombatResults Object
124, 100, 85, 29776139, sync, Random value for CombatResults Object
124, 2, 1, 3658970088, sync, Random Direction
124, 3, 1, 2394765825, sync, Random Direction
124, 3, 2, 2349084838, sync, Random Direction
124, 22, 7, 2868869863, sync, Random Direction
124, 3, 1, 1541662356, sync, Random Direction
124, 1, 0, 2059564349, sync, Random Direction
124, 3, 1, 2930946354, sync, Random Direction
124, 4, 3, 2461982339, sync, Random Direction
124, 7, 6, 4284667904, sync, Random Direction
124, 2, 1, 3940952121, sync, Random Direction
124, 21, 5, 3109465726, sync, Random Direction
124, 24, 21, 1183244255, sync, Random Direction
124, 3, 1, 3843912748, sync, Random Direction
124, 3, 1, 2365066997, sync, Random Direction
124, 6, 5, 1621832842, sync, Random Direction
124, 24, 7, 4288912123, sync, Random Direction
124, 19, 7, 1258530584, sync, Random Direction
124, 48, 34, 1644668273, sync, Random Direction
124, 4, 3, 3088060246, sync, Random Direction
124, 2, 1, 4127648727, sync, Random Direction
124, 5, 0, 3692567748, sync, Random Direction
124, 24, 8, 312485805, sync, Random Direction
125, 5, 0, 1461045986, sync, Storm Direction
125, 100, 30, 82079347, sync, Pillage Improvement Chance
125, 100, 29, 1323057456, sync, Pillage Improvement Chance
125, 100, 29, 1254396329, sync, Pillage Improvement Chance
125, 100, 98, 1271509806, sync, Pillage Improvement Chance
125, 100, 49, 4245520079, sync, Pillage Improvement Chance
125, 100, 85, 2122072156, sync, Pillage Improvement Chance
125, 100, 89, 3651903333, sync, Pillage Improvement Chance
125, 100, 75, 3854685242, sync, Pillage Improvement Chance
125, 100, 91, 3238869227, sync, Pillage Improvement Chance
125, 100, 6, 3938125384, sync, Pillage Improvement Chance
125, 100, 14, 289131745, sync, Pillage Improvement Chance
125, 100, 2, 636025350, sync, Pillage Improvement Chance
125, 100, 29, 117733575, sync, Pillage Improvement Chance
125, 100, 62, 1251884788, sync, Pillage Improvement Chance
125, 100, 37, 2705806877, sync, Pillage Improvement Chance
125, 5, 1, 1594536082, sync, Storm Direction
125, 100, 61, 1548081763, sync, Pillage Improvement Chance
125, 100, 91, 2648331872, sync, Pillage Improvement Chance
125, 100, 32, 3934795545, sync, Pillage Improvement Chance
125, 100, 77, 1394557918, sync, Pillage Improvement Chance
125, 100, 91, 3333536191, sync, Pillage Improvement Chance
125, 100, 52, 3908991116, sync, Pillage Improvement Chance
125, 100, 84, 2237410261, sync, Pillage Improvement Chance
125, 100, 12, 3646406634, sync, Pillage Improvement Chance
125, 100, 53, 533869275, sync, Pillage Improvement Chance
125, 100, 46, 2288030072, sync, Pillage Improvement Chance
125, 100, 84, 2017505361, sync, Pillage Improvement Chance
125, 100, 2, 3639210166, sync, Pillage Improvement Chance
125, 100, 77, 95887799, sync, Pillage Improvement Chance
125, 100, 35, 3318304036, sync, Pillage Improvement Chance
125, 100, 14, 1510932621, sync, Pillage Improvement Chance
125, 5, 4, 614228546, sync, Storm Direction
125, 100, 11, 4254212691, sync, Pillage Improvement Chance
125, 100, 35, 484448144, sync, Pillage Improvement Chance
125, 100, 51, 1542985865, sync, Pillage Improvement Chance
125, 100, 14, 2199019662, sync, Pillage Improvement Chance
125, 100, 35, 605196463, sync, Pillage Improvement Chance
125, 100, 96, 1515658428, sync, Pillage Improvement Chance
125, 100, 93, 4148212805, sync, Pillage Improvement Chance
125, 100, 52, 4023908250, sync, Pillage Improvement Chance
125, 100, 50, 2273413323, sync, Pillage Improvement Chance
125, 100, 72, 2178369704, sync, Pillage Improvement Chance
125, 5, 4, 3132968897, sync, Storm Direction
125, 100, 2, 3777885030, sync, Pillage Improvement Chance
125, 100, 15, 127788711, sync, Pillage Improvement Chance
125, 100, 45, 648824660, sync, Pillage Improvement Chance
125, 100, 11, 1947084541, sync, Pillage Improvement Chance
125, 100, 34, 513138674, sync, Pillage Improvement Chance
125, 100, 63, 1463305795, sync, Pillage Improvement Chance
125, 100, 68, 2737865920, sync, Pillage Improvement Chance
125, 100, 45, 2962961913, sync, Pillage Improvement Chance
125, 100, 48, 1948125502, sync, Pillage Improvement Chance
125, 100, 35, 2072970143, sync, Pillage Improvement Chance
125, 100, 32, 1526279404, sync, Pillage Improvement Chance
125, 100, 30, 1380989109, sync, Pillage Improvement Chance
125, 100, 89, 1315797834, sync, Pillage Improvement Chance
125, 100, 95, 3848944315, sync, Pillage Improvement Chance
125, 100, 70, 4089588696, sync, Pillage Improvement Chance
125, 5, 0, 3021515569, sync, Storm Direction
125, 5, 4, 193987094, sync, Storm Direction Preview
125, 31, 5, 4294428567, sync, Active Volcano Roll
125, 5000, 3009, 823799172, sync, Random Event Roll
125, 3, 1, 2585512301, sync, GetNextBuyablePlot picker
125, 2, 1, 2357340578, sync, GetNextBuyablePlot picker
125, 2, 1, 3513206323, sync, GetNextBuyablePlot picker
125, 3, 2, 3738082800, sync, GetNextBuyablePlot picker
125, 1, 0, 3921186665, sync, GetNextBuyablePlot picker
125, 1, 0, 1400716782, sync, GetNextBuyablePlot picker
125, 1, 0, 155587215, sync, GetNextBuyablePlot picker
125, 1, 0, 4128745756, sync, GetNextBuyablePlot picker
125, 1, 0, 3846289701, sync, GetNextBuyablePlot picker
125, 6, 3, 990071546, sync, Random Direction
125, 1, 0, 2560313515, sync, Random Direction
125, 7, 2, 3917757192, sync, Random Direction
125, 10, 5, 1736032929, sync, Random Direction
125, 7, 4, 2443910342, sync, Random Direction
125, 9, 6, 2948842631, sync, Random Direction
125, 10, 3, 3282436020, sync, Random Direction
125, 9, 1, 1523509213, sync, Random Direction
125, 8, 5, 648822610, sync, Random Direction
125, 8, 4, 3188597283, sync, Random Direction
125, 2, 0, 2222809888, sync, GetNextBuyablePlot picker
125, 5, 2, 1750541529, sync, GetNextBuyablePlot picker
125, 1, 0, 2469068446, sync, GetNextBuyablePlot picker
125, 1, 0, 3474374015, sync, GetNextBuyablePlot picker
125, 2, 1, 3919941964, sync, GetNextBuyablePlot picker
125, 1, 0, 2592880021, sync, GetNextBuyablePlot picker
125, 2, 0, 3427034794, sync, GetNextBuyablePlot picker
125, 1, 0, 1642312347, sync, GetNextBuyablePlot picker
125, 1, 0, 2369812024, sync, GetNextBuyablePlot picker
125, 1, 0, 1875351057, sync, GetNextBuyablePlot picker
125, 1, 0, 3386524534, sync, GetNextBuyablePlot picker
125, 1, 0, 2512444791, sync, GetNextBuyablePlot picker
125, 1, 0, 128105956, sync, GetNextBuyablePlot picker
125, 1, 0, 2558427725, sync, GetNextBuyablePlot picker
125, 3, 0, 3458146562, sync, GetNextBuyablePlot picker
125, 3, 1, 1222367763, sync, GetNextBuyablePlot picker
125, 12, 4, 2143278160, sync, Unit Combat Damage
125, 100, 60, 1564341833, sync, Random value for CombatResults Object
125, 100, 51, 2581744462, sync, Random value for CombatResults Object
125, 100, 83, 2225079407, sync, Random value for CombatResults Object
125, 25, 10, 3595953532, sync, Random Direction
125, 1, 0, 1751559685, sync, GetNextBuyablePlot picker
125, 1, 0, 2577124954, sync, GetNextBuyablePlot picker
125, 3, 1, 1406302347, sync, GetNextBuyablePlot picker
125, 5, 2, 1473895784, sync, GetNextBuyablePlot picker
125, 2, 1, 1873356161, sync, GetNextBuyablePlot picker
125, 1, 0, 3610801702, sync, GetNextBuyablePlot picker
125, 4, 2, 3731755623, sync, GetNextBuyablePlot picker
125, 1, 0, 2703452180, sync, GetNextBuyablePlot picker
125, 1, 0, 4181825725, sync, GetNextBuyablePlot picker
125, 1, 0, 1017499314, sync, GetNextBuyablePlot picker
125, 1, 0, 1732210179, sync, GetNextBuyablePlot picker
125, 1, 0, 584642944, sync, GetNextBuyablePlot picker
125, 1, 0, 955515833, sync, GetNextBuyablePlot picker
125, 1, 0, 1931355134, sync, GetNextBuyablePlot picker
125, 2, 0, 2269177695, sync, City Build District Choice
125, 2, 1, 1872471468, sync, GetNextBuyablePlot picker
125, 1, 0, 3234341493, sync, GetNextBuyablePlot picker
125, 1, 0, 1798603274, sync, GetNextBuyablePlot picker
125, 3, 0, 3266747003, sync, GetNextBuyablePlot picker
125, 2, 1, 1089695896, sync, GetNextBuyablePlot picker
125, 1, 0, 2173006065, sync, GetNextBuyablePlot picker
125, 2, 0, 1503704278, sync, City Build District Choice
125, 7, 6, 1409966935, sync, Random Direction
125, 15, 5, 3740991044, sync, Random Direction
125, 7, 4, 1458514733, sync, Random Direction
125, 1, 0, 3033221218, sync, Random Direction
125, 2, 0, 3362250227, sync, GetNextBuyablePlot picker
125, 2, 0, 1456192176, sync, GetNextBuyablePlot picker
125, 1, 0, 465587497, sync, GetNextBuyablePlot picker
125, 1, 0, 2132379822, sync, GetNextBuyablePlot picker
125, 1, 0, 3390596687, sync, GetNextBuyablePlot picker
125, 2, 0, 2880033244, sync, GetNextBuyablePlot picker
125, 1, 0, 23565029, sync, GetNextBuyablePlot picker
125, 1, 0, 3925443002, sync, GetNextBuyablePlot picker
125, 1, 0, 882841707, sync, GetNextBuyablePlot picker
125, 2, 1, 4008718280, sync, GetNextBuyablePlot picker
125, 1, 0, 2810411105, sync, GetNextBuyablePlot picker
125, 3, 0, 497942406, sync, GetNextBuyablePlot picker
125, 1, 0, 1318375495, sync, GetNextBuyablePlot picker
125, 12, 2, 3938222196, sync, Unit Combat Damage
125, 12, 8, 790509981, sync, Unit Combat Damage
125, 100, 77, 2983890450, sync, Random value for CombatResults Object
125, 100, 79, 3309578723, sync, Random value for CombatResults Object
125, 100, 27, 3411750880, sync, Random value for CombatResults Object
125, 6, 0, 1168757401, sync, Random Direction
125, 9, 6, 584022366, sync, Random Direction
125, 4, 3, 3322249535, sync, Random Direction
125, 5, 4, 4084427276, sync, Random Direction
125, 19, 5, 3820748629, sync, Random Direction
125, 5, 1, 1335217514, sync, Random Direction
125, 9, 8, 1364914779, sync, Random Direction
125, 4, 0, 3874691832, sync, Random Direction
125, 9, 7, 998915025, sync, Random Direction
125, 8, 5, 3434829366, sync, Random Direction
125, 11, 10, 2748078391, sync, Random Direction
125, 14, 1, 4173000356, sync, Random Direction
125, 6, 3, 321242125, sync, Random Direction
125, 1, 0, 2547949506, sync, GetNextBuyablePlot picker
125, 6, 0, 1350783443, sync, Random Direction
125, 8, 4, 654987536, sync, Random Direction
125, 2, 0, 2255983625, sync, GetNextBuyablePlot picker
125, 15, 6, 2012935694, sync, Random Direction
125, 7, 2, 1772566575, sync, Random Direction
125, 1, 0, 1386966588, sync, GetNextBuyablePlot picker
125, 4, 0, 3975964613, sync, GetNextBuyablePlot picker
125, 10, 8, 376726810, sync, Random Direction
125, 8, 5, 3531155531, sync, Random Direction
125, 1, 0, 3168743976, sync, GetNextBuyablePlot picker
125, 1, 0, 1598077761, sync, GetNextBuyablePlot picker
125, 8, 4, 2632169702, sync, Random Direction
125, 4, 1, 2536504871, sync, GetNextBuyablePlot picker
125, 8, 0, 2013874388, sync, Random Direction
125, 9, 3, 404540029, sync, Random Direction
125, 9, 8, 1671593330, sync, Random Direction
125, 1, 0, 3868480963, sync, GetNextBuyablePlot picker
125, 13, 8, 924589632, sync, Random Direction
125, 9, 8, 2914029945, sync, Random Direction
125, 2, 0, 4246142654, sync, GetNextBuyablePlot picker
125, 2, 1, 157059871, sync, GetNextBuyablePlot picker
125, 4, 3, 2814697068, sync, Random Direction
125, 1, 0, 3726625845, sync, GetNextBuyablePlot picker
125, 2, 0, 2847951050, sync, GetNextBuyablePlot picker
125, 2, 0, 1934146107, sync, City Build District Choice
125, 6, 2, 1129805144, sync, Random Direction
125, 7, 0, 1812854449, sync, Random Direction
125, 9, 7, 16918422, sync, Random Direction
125, 4, 1, 3388915479, sync, Random Direction
125, 2, 0, 1115328260, sync, GetNextBuyablePlot picker
125, 5, 1, 1188711661, sync, Random Direction
125, 2, 0, 1521559330, sync, GetNextBuyablePlot picker
125, 2, 0, 2108044723, sync, Random Direction
125, 3, 2, 529766256, sync, Random Direction
125, 100, 27, 4204514025, sync, Barbarian Ranged unit roll
125, 12, 3, 1163826030, sync, Unit Combat Damage
125, 12, 9, 1329887759, sync, Unit Combat Damage
125, 100, 14, 3555900060, sync, Random value for CombatResults Object
125, 100, 8, 601697445, sync, Random value for CombatResults Object
125, 100, 87, 358905978, sync, Random value for CombatResults Object
125, 12, 8, 3772295211, sync, Unit Combat Damage
125, 12, 4, 3149849736, sync, Unit Combat Damage
125, 100, 34, 1662578209, sync, Random value for CombatResults Object
125, 100, 16, 1488036422, sync, Random value for CombatResults Object
125, 100, 79, 725064711, sync, Random value for CombatResults Object
125, 12, 0, 3433152820, sync, Unit Combat Damage
125, 12, 8, 200624989, sync, Unit Combat Damage
125, 100, 45, 3142950098, sync, Random value for CombatResults Object
125, 100, 54, 1973940643, sync, Random value for CombatResults Object
125, 100, 54, 2335423648, sync, Random value for CombatResults Object
125, 12, 7, 2353021017, sync, Unit Combat Damage
125, 100, 16, 2831987742, sync, Random value for CombatResults Object
125, 100, 91, 725484799, sync, Random value for CombatResults Object
125, 100, 27, 3945267916, sync, Random value for CombatResults Object
125, 12, 8, 1185646869, sync, Unit Combat Damage
125, 100, 66, 3054236714, sync, Random value for CombatResults Object
125, 100, 2, 2851598875, sync, Random value for CombatResults Object
125, 100, 36, 104366008, sync, Random value for CombatResults Object
125, 4, 2, 1565041041, sync, Random Direction
125, 5, 4, 2689411318, sync, Random Direction
125, 5, 1, 3885602039, sync, Random Direction
125, 5, 3, 1439817572, sync, Random Direction
125, 2, 0, 2814690765, sync, Random Direction
125, 2, 1, 1822088834, sync, Random Direction
125, 5, 4, 2286455187, sync, Random Direction
125, 3, 2, 3682569680, sync, Random Direction
125, 7, 6, 3513053641, sync, Random Direction
125, 3, 2, 4095500494, sync, Random Direction
125, 13, 5, 3269995503, sync, Random Direction
125, 19, 6, 1679275772, sync, Random Direction
125, 5, 4, 1522655621, sync, Random Direction
125, 6, 1, 3911302106, sync, Random Direction
125, 6, 4, 792041483, sync, Random Direction
125, 30, 29, 3517400808, sync, Random Direction
